Epoch,Batch,Total_Loss,CE,KD,Phase,Mag,Mag_Mean,Mag_Std,Phase_Mean,Phase_Std
1,4000,7.633815765380859,7.633815765380859,0.0,0.0,0.0,1.3170416355133057,0.8043742179870605,1.5466680526733398,1.0949151515960693
1,4010,7.344499588012695,7.344499588012695,0.0,0.0,0.0,1.3175865411758423,0.8042401075363159,1.5453459024429321,1.0981296300888062
1,4020,7.127176284790039,7.127176284790039,0.0,0.0,0.0,1.317448377609253,0.8044897317886353,1.5438652038574219,1.0982942581176758
1,4030,7.498812198638916,7.498812198638916,0.0,0.0,0.0,1.3140549659729004,0.8093143105506897,1.5346306562423706,1.0945703983306885
1,4040,7.6024651527404785,7.6024651527404785,0.0,0.0,0.0,1.3206197023391724,0.8005064725875854,1.54437255859375,1.087384581565857
1,4050,6.974849700927734,6.974849700927734,0.0,0.0,0.0,1.3232771158218384,0.7976928949356079,1.5414855480194092,1.0857980251312256
1,4060,7.4656081199646,7.4656081199646,0.0,0.0,0.0,1.3290588855743408,0.7889995574951172,1.5467051267623901,1.091952919960022
1,4070,7.7721052169799805,7.7721052169799805,0.0,0.0,0.0,1.3255436420440674,0.7944693565368652,1.5458070039749146,1.08939790725708
1,4080,8.399160385131836,8.399160385131836,0.0,0.0,0.0,1.3263368606567383,0.7892566919326782,1.5717926025390625,1.0587787628173828
1,4090,6.708294868469238,6.708294868469238,0.0,0.0,0.0,1.316338062286377,0.8103293776512146,1.541337013244629,1.0934630632400513
1,4100,7.39561128616333,7.39561128616333,0.0,0.0,0.0,1.3167667388916016,0.8090572357177734,1.5366401672363281,1.0962671041488647
1,4110,7.8808183670043945,7.8808183670043945,0.0,0.0,0.0,1.3180608749389648,0.8065990805625916,1.5395207405090332,1.0883984565734863
1,4120,6.7756171226501465,6.7756171226501465,0.0,0.0,0.0,1.3234672546386719,0.8007686734199524,1.5511448383331299,1.0925694704055786
1,4130,6.370950222015381,6.370950222015381,0.0,0.0,0.0,1.3254420757293701,0.7989575266838074,1.5553309917449951,1.0970313549041748
1,4140,6.757534027099609,6.757534027099609,0.0,0.0,0.0,1.3200109004974365,0.8062307238578796,1.539968490600586,1.092963457107544
1,4150,6.648587226867676,6.648587226867676,0.0,0.0,0.0,1.327039122581482,0.7964028716087341,1.5512967109680176,1.0949779748916626
1,4160,7.014423847198486,7.014423847198486,0.0,0.0,0.0,1.3271434307098389,0.7966440916061401,1.5541901588439941,1.0897424221038818
1,4170,7.028471946716309,7.028471946716309,0.0,0.0,0.0,1.3235164880752563,0.8013928532600403,1.5446759462356567,1.0887961387634277
1,4180,7.133248329162598,7.133248329162598,0.0,0.0,0.0,1.3244993686676025,0.7994863986968994,1.5420348644256592,1.0925114154815674
1,4190,7.1157636642456055,7.1157636642456055,0.0,0.0,0.0,1.3264496326446533,0.798471212387085,1.5466868877410889,1.0861916542053223
1,4200,6.956666469573975,6.956666469573975,0.0,0.0,0.0,1.325319766998291,0.8016430735588074,1.5489966869354248,1.086696743965149
1,4210,6.926279544830322,6.926279544830322,0.0,0.0,0.0,1.3286080360412598,0.7970460653305054,1.5561351776123047,1.088425636291504
1,4220,6.852881908416748,6.852881908416748,0.0,0.0,0.0,1.3281681537628174,0.7974755167961121,1.5524803400039673,1.0831941366195679
1,4230,6.622929573059082,6.622929573059082,0.0,0.0,0.0,1.3278025388717651,0.7988525032997131,1.5556840896606445,1.07956063747406
1,4240,7.173486709594727,7.173486709594727,0.0,0.0,0.0,1.3290562629699707,0.7974991798400879,1.5554041862487793,1.08506178855896
1,4250,6.384352207183838,6.384352207183838,0.0,0.0,0.0,1.322309136390686,0.8076919317245483,1.543270230293274,1.0901895761489868
1,4260,7.20625114440918,7.20625114440918,0.0,0.0,0.0,1.3268237113952637,0.8019665479660034,1.5534533262252808,1.082429051399231
1,4270,7.259039402008057,7.259039402008057,0.0,0.0,0.0,1.3231172561645508,0.8065860271453857,1.540856122970581,1.0857810974121094
1,4280,7.1940741539001465,7.1940741539001465,0.0,0.0,0.0,1.3259975910186768,0.8032893538475037,1.551144003868103,1.0882421731948853
1,4290,7.3877177238464355,7.3877177238464355,0.0,0.0,0.0,1.3290828466415405,0.8000713586807251,1.5511219501495361,1.0864266157150269
1,4300,6.802078723907471,6.802078723907471,0.0,0.0,0.0,1.3236687183380127,0.8072914481163025,1.5453242063522339,1.0826470851898193
1,4310,6.978038311004639,6.978038311004639,0.0,0.0,0.0,1.326148271560669,0.8050035238265991,1.5492291450500488,1.0909465551376343
1,4320,6.870481014251709,6.870481014251709,0.0,0.0,0.0,1.3298964500427246,0.7994544506072998,1.5512679815292358,1.0818794965744019
1,4330,7.1249680519104,7.1249680519104,0.0,0.0,0.0,1.3291981220245361,0.8013662099838257,1.5510106086730957,1.0909374952316284
1,4340,7.795214653015137,7.795214653015137,0.0,0.0,0.0,1.3327972888946533,0.7971721887588501,1.5532772541046143,1.0884373188018799
1,4350,7.412858963012695,7.412858963012695,0.0,0.0,0.0,1.3289697170257568,0.8019512891769409,1.5444730520248413,1.0889558792114258
1,4360,6.29660177230835,6.29660177230835,0.0,0.0,0.0,1.339289665222168,0.788842499256134,1.5592643022537231,1.0871220827102661
1,4370,6.6505279541015625,6.6505279541015625,0.0,0.0,0.0,1.3346285820007324,0.7962735891342163,1.5528630018234253,1.0893521308898926
1,4380,7.29443883895874,7.29443883895874,0.0,0.0,0.0,1.3305609226226807,0.801866352558136,1.541059970855713,1.0864146947860718
1,4390,6.5167975425720215,6.5167975425720215,0.0,0.0,0.0,1.3313941955566406,0.8017292022705078,1.553403615951538,1.08490788936615
1,4400,6.560830593109131,6.560830593109131,0.0,0.0,0.0,1.3347258567810059,0.7964778542518616,1.556771993637085,1.0821771621704102
1,4410,7.839202880859375,7.839202880859375,0.0,0.0,0.0,1.3321045637130737,0.79706209897995,1.5490689277648926,1.0705419778823853
1,4420,7.462385654449463,7.462385654449463,0.0,0.0,0.0,1.3316514492034912,0.8003522157669067,1.5421125888824463,1.0858099460601807
1,4430,8.142434120178223,8.142434120178223,0.0,0.0,0.0,1.3323363065719604,0.7980548739433289,1.5531694889068604,1.068002462387085
1,4440,6.559999465942383,6.559999465942383,0.0,0.0,0.0,1.3324599266052246,0.8028456568717957,1.5521517992019653,1.0822073221206665
1,4450,6.6243672370910645,6.6243672370910645,0.0,0.0,0.0,1.3419508934020996,0.7878684401512146,1.5615451335906982,1.0829381942749023
1,4460,7.322881698608398,7.322881698608398,0.0,0.0,0.0,1.3321709632873535,0.801388144493103,1.5463833808898926,1.0827938318252563
1,4470,6.476597785949707,6.476597785949707,0.0,0.0,0.0,1.3335635662078857,0.8017174601554871,1.5427451133728027,1.0886456966400146
1,4480,7.075360298156738,7.075360298156738,0.0,0.0,0.0,1.333027958869934,0.8022268414497375,1.5433562994003296,1.0892281532287598
1,4490,8.113150596618652,8.113150596618652,0.0,0.0,0.0,1.3374474048614502,0.7925776839256287,1.5486445426940918,1.0734357833862305
1,4500,6.946593761444092,6.946593761444092,0.0,0.0,0.0,1.3325477838516235,0.8037872910499573,1.5410261154174805,1.092217206954956
1,4510,7.339167594909668,7.339167594909668,0.0,0.0,0.0,1.338428020477295,0.7959169745445251,1.5467805862426758,1.0877087116241455
1,4520,6.295081615447998,6.295081615447998,0.0,0.0,0.0,1.3359876871109009,0.8003424406051636,1.5482838153839111,1.0853686332702637
1,4530,6.849977970123291,6.849977970123291,0.0,0.0,0.0,1.3359419107437134,0.7999085187911987,1.540270447731018,1.0828286409378052
1,4540,6.812211036682129,6.812211036682129,0.0,0.0,0.0,1.340233325958252,0.7952144742012024,1.5520836114883423,1.0856677293777466
1,4550,6.844747066497803,6.844747066497803,0.0,0.0,0.0,1.337390661239624,0.7984459400177002,1.544973611831665,1.070857048034668
1,4560,6.290233612060547,6.290233612060547,0.0,0.0,0.0,1.339618444442749,0.7966626882553101,1.5495719909667969,1.0763651132583618
1,4570,7.3626580238342285,7.3626580238342285,0.0,0.0,0.0,1.335582971572876,0.8013637661933899,1.5403978824615479,1.0703884363174438
1,4580,7.983834743499756,7.983834743499756,0.0,0.0,0.0,1.3378593921661377,0.7971575856208801,1.5578696727752686,1.0635446310043335
1,4590,7.034557342529297,7.034557342529297,0.0,0.0,0.0,1.3309673070907593,0.8093903660774231,1.534591794013977,1.0707088708877563
1,4600,7.219214916229248,7.219214916229248,0.0,0.0,0.0,1.3398131132125854,0.7985703945159912,1.5486406087875366,1.0748664140701294
1,4610,6.52121114730835,6.52121114730835,0.0,0.0,0.0,1.3351655006408691,0.8057340979576111,1.54202139377594,1.070746660232544
1,4620,6.576441764831543,6.576441764831543,0.0,0.0,0.0,1.336242437362671,0.8044474124908447,1.5397632122039795,1.0758154392242432
1,4630,6.903663635253906,6.903663635253906,0.0,0.0,0.0,1.3363792896270752,0.8049890995025635,1.5411765575408936,1.0714508295059204
1,4640,6.233378887176514,6.233378887176514,0.0,0.0,0.0,1.3344286680221558,0.806656002998352,1.5385913848876953,1.0697855949401855
1,4650,6.521270275115967,6.521270275115967,0.0,0.0,0.0,1.340579628944397,0.7990727424621582,1.5555769205093384,1.0715575218200684
1,4660,6.479302883148193,6.479302883148193,0.0,0.0,0.0,1.336924433708191,0.8024042248725891,1.5412062406539917,1.066745400428772
1,4670,7.9402618408203125,7.9402618408203125,0.0,0.0,0.0,1.3419033288955688,0.7945649027824402,1.559247612953186,1.0560790300369263
1,4680,7.203965187072754,7.203965187072754,0.0,0.0,0.0,1.3473596572875977,0.7896334528923035,1.5595468282699585,1.0715157985687256
1,4690,7.238319396972656,7.238319396972656,0.0,0.0,0.0,1.3428382873535156,0.7966192960739136,1.552313208580017,1.0685086250305176
1,4700,7.442675590515137,7.442675590515137,0.0,0.0,0.0,1.3467720746994019,0.7915790677070618,1.5591850280761719,1.0724154710769653
1,4710,7.299637794494629,7.299637794494629,0.0,0.0,0.0,1.3445160388946533,0.7955730557441711,1.5498853921890259,1.068514108657837
1,4720,7.333859920501709,7.333859920501709,0.0,0.0,0.0,1.344310998916626,0.796027660369873,1.546900749206543,1.066348671913147
1,4730,7.105438709259033,7.105438709259033,0.0,0.0,0.0,1.342994213104248,0.7980255484580994,1.5459892749786377,1.0672707557678223
1,4740,6.933735370635986,6.933735370635986,0.0,0.0,0.0,1.3409992456436157,0.8026629686355591,1.550083875656128,1.062900424003601
1,4750,6.875433444976807,6.875433444976807,0.0,0.0,0.0,1.3431793451309204,0.7994992733001709,1.552786111831665,1.0623887777328491
1,4760,6.155425548553467,6.155425548553467,0.0,0.0,0.0,1.3383221626281738,0.8057385087013245,1.5438745021820068,1.0634263753890991
1,4770,6.101019859313965,6.101019859313965,0.0,0.0,0.0,1.345104455947876,0.7983733415603638,1.5582953691482544,1.0583552122116089
1,4780,7.083390712738037,7.083390712738037,0.0,0.0,0.0,1.3433297872543335,0.8005162477493286,1.552103877067566,1.0609166622161865
1,4790,7.794016361236572,7.794016361236572,0.0,0.0,0.0,1.3456954956054688,0.7946492433547974,1.5534663200378418,1.0582618713378906
1,4800,6.614654541015625,6.614654541015625,0.0,0.0,0.0,1.347780704498291,0.7958524823188782,1.546843409538269,1.0643683671951294
1,4810,6.706446647644043,6.706446647644043,0.0,0.0,0.0,1.352455973625183,0.7890708446502686,1.5581451654434204,1.0560907125473022
1,4820,6.739329814910889,6.739329814910889,0.0,0.0,0.0,1.3438154458999634,0.801607608795166,1.5485297441482544,1.0579990148544312
1,4830,7.8987836837768555,7.8987836837768555,0.0,0.0,0.0,1.3458939790725708,0.7955290079116821,1.5567431449890137,1.0473614931106567
1,4840,7.970423221588135,7.970423221588135,0.0,0.0,0.0,1.3456693887710571,0.795892059803009,1.5510389804840088,1.0506843328475952
1,4850,6.228241443634033,6.228241443634033,0.0,0.0,0.0,1.342881679534912,0.8036088943481445,1.5505011081695557,1.0555875301361084
1,4860,5.944332122802734,5.944332122802734,0.0,0.0,0.0,1.3416755199432373,0.8058100342750549,1.549792766571045,1.0608179569244385
1,4870,7.161250114440918,7.161250114440918,0.0,0.0,0.0,1.346177101135254,0.7996071577072144,1.5464123487472534,1.0609962940216064
1,4880,6.89932107925415,6.89932107925415,0.0,0.0,0.0,1.3487317562103271,0.7965778708457947,1.5553339719772339,1.0728546380996704
1,4890,6.997339725494385,6.997339725494385,0.0,0.0,0.0,1.3491170406341553,0.7966418862342834,1.5534393787384033,1.0696076154708862
1,4900,6.62126350402832,6.62126350402832,0.0,0.0,0.0,1.3456658124923706,0.8014458417892456,1.5544660091400146,1.0732804536819458
1,4910,7.019070625305176,7.019070625305176,0.0,0.0,0.0,1.3489389419555664,0.7974271178245544,1.5606417655944824,1.0732512474060059
1,4920,7.566462993621826,7.566462993621826,0.0,0.0,0.0,1.3484485149383545,0.7974954843521118,1.546180248260498,1.0692273378372192
1,4930,7.165310859680176,7.165310859680176,0.0,0.0,0.0,1.3450374603271484,0.8038725852966309,1.5535814762115479,1.0689098834991455
1,4940,6.9385833740234375,6.9385833740234375,0.0,0.0,0.0,1.3459535837173462,0.8025656342506409,1.5480290651321411,1.0689342021942139
1,4950,8.12476921081543,8.12476921081543,0.0,0.0,0.0,1.353266716003418,0.7864604592323303,1.561230182647705,1.0441854000091553
1,4960,6.862103462219238,6.862103462219238,0.0,0.0,0.0,1.3480067253112793,0.802191436290741,1.549863576889038,1.074188470840454
1,4970,7.814120292663574,7.814120292663574,0.0,0.0,0.0,1.3489048480987549,0.7987592816352844,1.563214898109436,1.0564388036727905
1,4980,6.360825538635254,6.360825538635254,0.0,0.0,0.0,1.3462908267974854,0.8063805103302002,1.5582982301712036,1.0747872591018677
1,4990,6.53163480758667,6.53163480758667,0.0,0.0,0.0,1.3464906215667725,0.8068901300430298,1.5657012462615967,1.0620912313461304
1,5000,5.971761226654053,5.971761226654053,0.0,0.0,0.0,1.3468446731567383,0.8065453171730042,1.5627754926681519,1.0658092498779297
1,5010,7.996214866638184,7.996214866638184,0.0,0.0,0.0,1.3530621528625488,0.7936253547668457,1.567259430885315,1.0574594736099243
1,5020,6.985018730163574,6.985018730163574,0.0,0.0,0.0,1.3510737419128418,0.7991581559181213,1.5561635494232178,1.0637786388397217
1,5030,7.1783223152160645,7.1783223152160645,0.0,0.0,0.0,1.3491305112838745,0.8013964891433716,1.5551787614822388,1.0628018379211426
1,5040,7.5871429443359375,7.5871429443359375,0.0,0.0,0.0,1.3508119583129883,0.7966115474700928,1.559753179550171,1.0577658414840698
1,5050,6.792683124542236,6.792683124542236,0.0,0.0,0.0,1.3512696027755737,0.8001620769500732,1.5561434030532837,1.0630369186401367
1,5060,6.722696781158447,6.722696781158447,0.0,0.0,0.0,1.3491737842559814,0.8034646511077881,1.5542478561401367,1.0666884183883667
1,5070,7.147924423217773,7.147924423217773,0.0,0.0,0.0,1.3521283864974976,0.8006026744842529,1.560128092765808,1.0665864944458008
1,5080,7.057005405426025,7.057005405426025,0.0,0.0,0.0,1.3496325016021729,0.8059626221656799,1.5553746223449707,1.0684547424316406
1,5090,7.953153610229492,7.953153610229492,0.0,0.0,0.0,1.3549492359161377,0.7913014888763428,1.566734790802002,1.0429843664169312
1,5100,7.780823230743408,7.780823230743408,0.0,0.0,0.0,1.3496315479278564,0.8018485307693481,1.5535407066345215,1.0526612997055054
1,5110,7.151130199432373,7.151130199432373,0.0,0.0,0.0,1.351033329963684,0.803677499294281,1.5491347312927246,1.05892014503479
1,5120,7.643492698669434,7.643492698669434,0.0,0.0,0.0,1.3550506830215454,0.7963126301765442,1.5611096620559692,1.056617259979248
1,5130,6.250004768371582,6.250004768371582,0.0,0.0,0.0,1.350934386253357,0.8040854930877686,1.5475722551345825,1.0565484762191772
1,5140,5.817227840423584,5.817227840423584,0.0,0.0,0.0,1.3493735790252686,0.8061811923980713,1.548396348953247,1.0581802129745483
1,5150,7.005032539367676,7.005032539367676,0.0,0.0,0.0,1.3509520292282104,0.8046835660934448,1.5471255779266357,1.0633909702301025
1,5160,7.13946008682251,7.13946008682251,0.0,0.0,0.0,1.3533806800842285,0.8016656637191772,1.547725796699524,1.0665265321731567
1,5170,6.64204740524292,6.64204740524292,0.0,0.0,0.0,1.3556709289550781,0.7997632622718811,1.5475298166275024,1.0716760158538818
1,5180,7.926912307739258,7.926912307739258,0.0,0.0,0.0,1.3556920289993286,0.7934330105781555,1.5613505840301514,1.0458483695983887
1,5190,6.823375225067139,6.823375225067139,0.0,0.0,0.0,1.3516045808792114,0.8054150342941284,1.5412609577178955,1.0746411085128784
1,5200,6.82490873336792,6.82490873336792,0.0,0.0,0.0,1.3521735668182373,0.80543053150177,1.5433740615844727,1.0623323917388916
1,5210,6.971872329711914,6.971872329711914,0.0,0.0,0.0,1.3531928062438965,0.8035354614257812,1.5370469093322754,1.0607787370681763
1,5220,7.565393447875977,7.565393447875977,0.0,0.0,0.0,1.3568317890167236,0.7958340048789978,1.5525362491607666,1.0476502180099487
1,5230,7.166327476501465,7.166327476501465,0.0,0.0,0.0,1.3575021028518677,0.797274112701416,1.5457208156585693,1.0510036945343018
1,5240,5.875042915344238,5.875042915344238,0.0,0.0,0.0,1.3579487800598145,0.7972019910812378,1.5431944131851196,1.041503667831421
1,5250,6.784999847412109,6.784999847412109,0.0,0.0,0.0,1.3621604442596436,0.790915310382843,1.5487031936645508,1.047751784324646
1,5260,6.536730766296387,6.536730766296387,0.0,0.0,0.0,1.358980417251587,0.7965573072433472,1.549379825592041,1.0503312349319458
1,5270,6.869791507720947,6.869791507720947,0.0,0.0,0.0,1.3567657470703125,0.7999225854873657,1.5405774116516113,1.0474131107330322
1,5280,5.966520309448242,5.966520309448242,0.0,0.0,0.0,1.354374885559082,0.80454421043396,1.539442539215088,1.052984595298767
1,5290,6.5710859298706055,6.5710859298706055,0.0,0.0,0.0,1.3563789129257202,0.8013939261436462,1.5440361499786377,1.0543923377990723
1,5300,6.5171966552734375,6.5171966552734375,0.0,0.0,0.0,1.361534595489502,0.7959310412406921,1.554244041442871,1.0465123653411865
1,5310,7.036540985107422,7.036540985107422,0.0,0.0,0.0,1.3571789264678955,0.8017861843109131,1.5434457063674927,1.056212306022644
1,5320,6.426713466644287,6.426713466644287,0.0,0.0,0.0,1.3599793910980225,0.7979063391685486,1.5566446781158447,1.0497455596923828
1,5330,6.802584648132324,6.802584648132324,0.0,0.0,0.0,1.3597227334976196,0.7968754768371582,1.5496742725372314,1.045851707458496
1,5340,6.687295436859131,6.687295436859131,0.0,0.0,0.0,1.3626502752304077,0.7931141257286072,1.547774076461792,1.0490550994873047
1,5350,7.2246246337890625,7.2246246337890625,0.0,0.0,0.0,1.3669471740722656,0.789095938205719,1.554459571838379,1.0507698059082031
1,5360,5.416653633117676,5.416653633117676,0.0,0.0,0.0,1.3618052005767822,0.7978449463844299,1.5457162857055664,1.0483801364898682
1,5370,5.2152581214904785,5.2152581214904785,0.0,0.0,0.0,1.3589434623718262,0.8022687435150146,1.5398908853530884,1.0452907085418701
1,5380,6.003122806549072,6.003122806549072,0.0,0.0,0.0,1.3603053092956543,0.8012388944625854,1.543731689453125,1.0476880073547363
1,5390,7.635531902313232,7.635531902313232,0.0,0.0,0.0,1.366343379020691,0.7905699014663696,1.558897852897644,1.041189193725586
1,5400,7.125329971313477,7.125329971313477,0.0,0.0,0.0,1.3641539812088013,0.7971240878105164,1.551941156387329,1.0522971153259277
1,5410,7.192782402038574,7.192782402038574,0.0,0.0,0.0,1.3588889837265015,0.8041284084320068,1.543858528137207,1.0383501052856445
1,5420,7.19436502456665,7.19436502456665,0.0,0.0,0.0,1.3559682369232178,0.806833028793335,1.5341299772262573,1.0440632104873657
1,5430,7.141780376434326,7.141780376434326,0.0,0.0,0.0,1.3611222505569458,0.798987627029419,1.5448238849639893,1.0396314859390259
1,5440,7.529386520385742,7.529386520385742,0.0,0.0,0.0,1.3627543449401855,0.7972626686096191,1.5609104633331299,1.0289578437805176
1,5450,6.9115519523620605,6.9115519523620605,0.0,0.0,0.0,1.360111117362976,0.8022660613059998,1.537270426750183,1.0480316877365112
1,5460,6.5841851234436035,6.5841851234436035,0.0,0.0,0.0,1.3628318309783936,0.8002199530601501,1.5463643074035645,1.0546863079071045
1,5470,7.658194065093994,7.658194065093994,0.0,0.0,0.0,1.3672857284545898,0.7930558919906616,1.5634430646896362,1.0353389978408813
1,5480,6.977157115936279,6.977157115936279,0.0,0.0,0.0,1.3662536144256592,0.7959122657775879,1.5483686923980713,1.04590904712677
1,5490,7.494348526000977,7.494348526000977,0.0,0.0,0.0,1.37082040309906,0.7872993350028992,1.5615845918655396,1.0406410694122314
1,5500,6.79632043838501,6.79632043838501,0.0,0.0,0.0,1.3681071996688843,0.7936674952507019,1.5502909421920776,1.0481668710708618
1,5510,6.280405521392822,6.280405521392822,0.0,0.0,0.0,1.3625519275665283,0.8031135201454163,1.5519404411315918,1.0491917133331299
1,5520,7.438252925872803,7.438252925872803,0.0,0.0,0.0,1.364253282546997,0.797757089138031,1.5600855350494385,1.0368765592575073
1,5530,7.6811933517456055,7.6811933517456055,0.0,0.0,0.0,1.3678617477416992,0.7928690910339355,1.5585782527923584,1.0383282899856567
1,5540,7.741767406463623,7.741767406463623,0.0,0.0,0.0,1.368689775466919,0.7893944382667542,1.569338083267212,1.0311144590377808
1,5550,7.8157830238342285,7.8157830238342285,0.0,0.0,0.0,1.3671873807907104,0.7951949238777161,1.5591274499893188,1.0429996252059937
1,5560,7.2134528160095215,7.2134528160095215,0.0,0.0,0.0,1.367311954498291,0.7982403039932251,1.551494836807251,1.0519349575042725
1,5570,5.959449768066406,5.959449768066406,0.0,0.0,0.0,1.3583626747131348,0.8097807168960571,1.5408596992492676,1.052430510520935
1,5580,5.974339485168457,5.974339485168457,0.0,0.0,0.0,1.3616796731948853,0.8045144081115723,1.551149845123291,1.0441772937774658
1,5590,7.025067329406738,7.025067329406738,0.0,0.0,0.0,1.3611903190612793,0.8037528991699219,1.5611004829406738,1.033638596534729
1,5600,6.477297306060791,6.477297306060791,0.0,0.0,0.0,1.3640714883804321,0.803871214389801,1.5476322174072266,1.0452098846435547
1,5610,7.204338073730469,7.204338073730469,0.0,0.0,0.0,1.3657385110855103,0.800780713558197,1.5505448579788208,1.0448774099349976
1,5620,6.800571918487549,6.800571918487549,0.0,0.0,0.0,1.3699820041656494,0.7948599457740784,1.5514031648635864,1.0517940521240234
1,5630,6.730652809143066,6.730652809143066,0.0,0.0,0.0,1.3677451610565186,0.7990394830703735,1.551914930343628,1.0496762990951538
1,5640,7.332961559295654,7.332961559295654,0.0,0.0,0.0,1.3674075603485107,0.7970424294471741,1.5443315505981445,1.050460696220398
1,5650,6.679069995880127,6.679069995880127,0.0,0.0,0.0,1.3648135662078857,0.8056252598762512,1.5546295642852783,1.0491098165512085
1,5660,5.890529632568359,5.890529632568359,0.0,0.0,0.0,1.3629319667816162,0.8098962903022766,1.5570833683013916,1.046399712562561
1,5670,6.000495910644531,6.000495910644531,0.0,0.0,0.0,1.3612560033798218,0.8099552392959595,1.5575780868530273,1.0434772968292236
1,5680,6.600390911102295,6.600390911102295,0.0,0.0,0.0,1.3632299900054932,0.8093470335006714,1.5549955368041992,1.0403800010681152
1,5690,6.918735980987549,6.918735980987549,0.0,0.0,0.0,1.3673315048217773,0.8013129234313965,1.5473031997680664,1.0438480377197266
1,5700,7.24901008605957,7.24901008605957,0.0,0.0,0.0,1.3689563274383545,0.7984473705291748,1.5625765323638916,1.0337713956832886
1,5710,6.3392558097839355,6.3392558097839355,0.0,0.0,0.0,1.3673574924468994,0.8033340573310852,1.5475797653198242,1.0461323261260986
1,5720,7.3583083152771,7.3583083152771,0.0,0.0,0.0,1.371158242225647,0.7967047095298767,1.544539451599121,1.0506315231323242
1,5730,6.902207374572754,6.902207374572754,0.0,0.0,0.0,1.3679015636444092,0.8022793531417847,1.5469526052474976,1.0487831830978394
1,5740,6.806545734405518,6.806545734405518,0.0,0.0,0.0,1.3671875,0.8028048276901245,1.5356709957122803,1.0559282302856445
1,5750,7.053605556488037,7.053605556488037,0.0,0.0,0.0,1.3763554096221924,0.7929810881614685,1.5583308935165405,1.0510536432266235
1,5760,6.3514814376831055,6.3514814376831055,0.0,0.0,0.0,1.3699004650115967,0.8024919033050537,1.5482951402664185,1.0482081174850464
1,5770,5.938257694244385,5.938257694244385,0.0,0.0,0.0,1.3713243007659912,0.7996634244918823,1.5557557344436646,1.0378960371017456
1,5780,7.58610200881958,7.58610200881958,0.0,0.0,0.0,1.3719416856765747,0.7963657379150391,1.5598673820495605,1.0451456308364868
1,5790,6.809735298156738,6.809735298156738,0.0,0.0,0.0,1.3723273277282715,0.7979137897491455,1.5522215366363525,1.046572208404541
1,5800,7.299727439880371,7.299727439880371,0.0,0.0,0.0,1.3692421913146973,0.799560010433197,1.548103928565979,1.0424379110336304
1,5810,7.317971229553223,7.317971229553223,0.0,0.0,0.0,1.3708592653274536,0.7985705733299255,1.5665278434753418,1.0317482948303223
1,5820,6.12981653213501,6.12981653213501,0.0,0.0,0.0,1.3673577308654785,0.8072547912597656,1.55314040184021,1.0381299257278442
1,5830,6.755943298339844,6.755943298339844,0.0,0.0,0.0,1.371232271194458,0.8015802502632141,1.5483362674713135,1.0522871017456055
1,5840,5.921755313873291,5.921755313873291,0.0,0.0,0.0,1.3696691989898682,0.8057014346122742,1.5592222213745117,1.0389256477355957
1,5850,6.427696228027344,6.427696228027344,0.0,0.0,0.0,1.370030164718628,0.8039875626564026,1.5449302196502686,1.046627402305603
1,5860,6.992456436157227,6.992456436157227,0.0,0.0,0.0,1.371713638305664,0.8013235330581665,1.5406160354614258,1.050805687904358
1,5870,6.949845314025879,6.949845314025879,0.0,0.0,0.0,1.369823694229126,0.8042708039283752,1.5398329496383667,1.0507376194000244
1,5880,7.206141948699951,7.206141948699951,0.0,0.0,0.0,1.3746477365493774,0.798253059387207,1.5507981777191162,1.0464791059494019
1,5890,6.574194431304932,6.574194431304932,0.0,0.0,0.0,1.370861291885376,0.8049508333206177,1.5506612062454224,1.038175106048584
1,5900,6.804560661315918,6.804560661315918,0.0,0.0,0.0,1.3684135675430298,0.8082520365715027,1.5486009120941162,1.0454115867614746
1,5910,5.824148178100586,5.824148178100586,0.0,0.0,0.0,1.3675562143325806,0.810369610786438,1.5574744939804077,1.0343918800354004
1,5920,6.900691032409668,6.900691032409668,0.0,0.0,0.0,1.3710827827453613,0.8047868013381958,1.5489823818206787,1.0397440195083618
1,5930,6.003958702087402,6.003958702087402,0.0,0.0,0.0,1.372084140777588,0.8049980401992798,1.5546846389770508,1.0473288297653198
1,5940,7.314034461975098,7.314034461975098,0.0,0.0,0.0,1.376479148864746,0.7981131672859192,1.5535255670547485,1.047461748123169
1,5950,5.977574825286865,5.977574825286865,0.0,0.0,0.0,1.377334713935852,0.7971668243408203,1.5539233684539795,1.0476815700531006
1,5960,7.522442817687988,7.522442817687988,0.0,0.0,0.0,1.3786351680755615,0.7940353751182556,1.560014009475708,1.0396878719329834
1,5970,6.782796859741211,6.782796859741211,0.0,0.0,0.0,1.3716161251068115,0.8069290518760681,1.562646746635437,1.049290657043457
1,5980,6.277850151062012,6.277850151062012,0.0,0.0,0.0,1.3795417547225952,0.7958254218101501,1.5575244426727295,1.0520071983337402
1,5990,7.317635536193848,7.317635536193848,0.0,0.0,0.0,1.3783459663391113,0.7942668199539185,1.5715932846069336,1.024163842201233
1,6000,6.107785701751709,6.107785701751709,0.0,0.0,0.0,1.3729703426361084,0.8057331442832947,1.5441420078277588,1.0463169813156128
1,6010,6.185813903808594,6.185813903808594,0.0,0.0,0.0,1.3741501569747925,0.8086736798286438,1.5641002655029297,1.0430903434753418
1,6020,6.636083126068115,6.636083126068115,0.0,0.0,0.0,1.380126953125,0.7987658977508545,1.561713695526123,1.0422403812408447
